date,latitude,longitude,elevation,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_direction_180m,wind_gusts_10m,temperature_80m,temperature_120m,temperature_180m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm
2026-04-06 13:00:00+00:00,37.375,-6.0,15.0,23.036999,33.0,5.8941007,22.276567,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.6,1018.83594,46.0,0.0,46.0,12.0,45180.0,0.20000002,0.43191507,1.8874551,3.219938,3.4152596,3.4152596,3.5455887,243.43501,251.56496,251.56496,246.0375,10.799999,20.786999,20.087,19.187,28.237,18.786999,17.487,17.237,0.273,0.29,0.312,0.346,0.398
2026-04-06 14:00:00+00:00,37.375,-6.0,15.0,23.887,31.0,5.7313905,22.728111,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1019.6,1017.8429,100.0,0.0,100.0,64.0,46640.0,0.24,0.46806678,2.0458767,5.95906,6.9527545,7.172949,7.172949,205.01686,201.25058,197.52567,197.52567,16.56,21.786999,21.087,20.187,27.286999,20.536999,17.536999,17.237,0.269,0.288,0.312,0.346,0.398
2026-04-06 15:00:00+00:00,37.375,-6.0,15.0,23.987,34.0,7.1609564,22.550188,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1018.5,1016.7454,100.0,0.0,100.0,100.0,45500.0,0.20000002,0.3557838,1.9686052,4.829907,6.792466,7.10031,7.5942082,153.43501,147.99466,149.53453,148.57048,18.359999,22.286999,21.587,20.687,24.337,21.737,17.487,17.237,0.267,0.287,0.311,0.346,0.398
2026-04-06 16:00:00+00:00,37.375,-6.0,15.0,24.637,31.0,6.3827095,22.03392,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.4,1014.65283,100.0,0.0,100.0,100.0,47400.0,0.15,0.2941914,2.1397488,11.570515,20.929596,22.751316,24.881702,84.644264,86.05489,85.46231,86.68229,27.359999,23.487,22.786999,21.987,23.887,21.887,17.587,17.237,0.266,0.286,0.311,0.346,0.398
2026-04-06 17:00:00+00:00,37.375,-6.0,15.0,26.286999,29.0,6.838816,24.22875,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.7,1013.96356,100.0,0.0,85.0,100.0,48820.0,0.17,0.33522746,2.4280682,8.557102,16.327497,17.727943,18.782204,104.62092,104.03627,102.90741,102.17145,27.359999,24.987,24.286999,23.387,26.587,21.987,17.687,17.237,0.264,0.285,0.311,0.346,0.398
2026-04-06 18:00:00+00:00,37.375,-6.0,15.0,27.036999,27.0,6.4416327,25.494987,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.9,1014.16766,100.0,0.0,82.0,100.0,50040.0,0.16,0.26451117,2.6089978,4.379589,8.373386,9.085988,9.957108,170.53775,154.5367,146.3099,139.39879,20.880001,26.087,25.387,24.487,26.387,22.536999,17.786999,17.237,0.261,0.284,0.311,0.345,0.398
2026-04-06 19:00:00+00:00,37.375,-6.0,15.0,26.087,37.0,10.263994,25.575506,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1015.9,1014.162,100.0,0.0,100.0,100.0,45200.0,0.11,0.1612777,2.128911,4.1046314,5.0528407,2.968636,0.8049845,285.25516,265.91446,255.96373,153.43501,10.799999,25.687,25.087,24.487,24.087,22.837,17.987,17.237,0.262,0.283,0.31,0.345,0.398
2026-04-06 20:00:00+00:00,37.375,-6.0,15.0,24.187,44.0,11.167489,23.388985,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.1,1014.3505,100.0,0.0,84.0,100.0,42720.0,0.07000001,0.12955087,1.6901735,7.92,16.981165,16.394829,13.138765,270.0,274.8644,278.84174,279.46225,16.919998,24.487,24.087,23.587,22.286999,22.587,18.187,17.187,0.264,0.283,0.31,0.345,0.398
2026-04-06 21:00:00+00:00,37.375,-6.0,15.0,22.437,47.0,10.5698595,22.047722,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.9,1015.13904,100.0,0.0,94.0,100.0,42260.0,0.050000004,0.04852105,1.4395304,3.8939953,14.973577,18.678415,20.87379,236.3099,242.81897,242.44727,237.6804,17.64,23.687,23.487,22.987,19.987,21.987,18.337,17.187,0.265,0.283,0.31,0.345,0.398
2026-04-06 22:00:00+00:00,37.375,-6.0,15.0,21.137,42.0,7.7211494,18.62685,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1018.4,1016.6284,100.0,0.0,62.0,100.0,42820.0,0.050000004,0.10462138,1.4554461,13.138765,29.533169,39.60818,45.536797,260.53775,260.8822,258.9965,251.56496,31.68,20.987,20.786999,21.487,19.687,21.087,18.437,17.187,0.266,0.283,0.31,0.345,0.398
2026-04-06 23:00:00+00:00,37.375,-6.0,15.0,20.237,46.0,8.243985,18.55104,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1019.1,1017.3217,100.0,0.0,100.0,100.0,42120.0,0.050000004,0.05961826,1.2820809,8.39657,24.826954,33.3559,39.98594,239.0363,240.4613,235.10922,226.82407,30.239998,20.587,20.387,20.286999,18.637,20.337,18.587,17.187,0.267,0.283,0.31,0.345,0.397
2026-04-07 00:00:00+00:00,37.375,-6.0,15.0,18.887,51.0,8.529184,17.859102,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1018.6,1016.81464,99.0,0.0,72.0,94.0,41460.0,0.04,0.020623064,1.0698982,4.39436,15.856354,20.172853,23.828083,214.9921,219.47243,214.82455,206.9521,18.359999,19.687,19.587,20.286999,17.487,19.637,18.737,17.187,0.269,0.283,0.31,0.345,0.397
2026-04-07 01:00:00+00:00,37.375,-6.0,15.0,17.637,57.0,9.014781,16.57607,10.0,0.0,0.0,0.0,0.0,0.0,3.0,1018.7,1016.90686,88.0,0.0,77.0,60.0,36860.0,0.03,0.022292199,0.86814094,5.506941,18.391735,24.387177,33.27031,168.69011,176.6336,171.51114,166.86597,13.679999,18.487,18.587,19.587,16.637,18.937,18.786999,17.187,0.27,0.284,0.31,0.345,0.397
2026-04-07 02:00:00+00:00,37.375,-6.0,15.0,17.437,56.0,8.565942,16.279543,13.0,0.0,0.0,0.0,0.0,0.0,3.0,1018.7,1016.9055,100.0,22.0,77.0,100.0,40680.0,0.03,0.022045232,0.8772204,5.3517847,22.461807,32.217484,41.750687,160.34608,158.36905,161.76741,172.56868,12.24,18.687,19.286999,20.286999,16.286999,18.387,18.837,17.187,0.271,0.284,0.309,0.345,0.397
2026-04-07 03:00:00+00:00,37.375,-6.0,15.0,17.387,53.0,7.7085004,15.917212,15.0,0.0,0.0,0.0,0.0,0.0,3.0,1018.3,1016.506,99.0,1.0,96.0,97.0,41240.0,0.03,0.029282141,0.93410945,5.991594,24.162947,34.09373,40.89606,147.26479,151.5259,158.31087,170.37192,12.959999,18.887,19.587,20.087,15.987,17.887,18.887,17.187,0.272,0.285,0.309,0.345,0.397
2026-04-07 04:00:00+00:00,37.375,-6.0,15.0,17.887,51.0,7.6065707,16.740553,16.0,0.0,0.0,0.0,0.0,0.0,3.0,1017.9,1016.1095,100.0,0.0,100.0,100.0,41580.0,0.03,0.013565516,1.0050098,3.6,18.919704,31.104082,41.58896,180.0,158.80588,163.87234,174.53625,14.04,18.887,19.387,19.286999,16.137,17.487,18.837,17.187,0.273,0.285,0.309,0.345,0.397
2026-04-07 05:00:00+00:00,37.375,-6.0,15.0,17.286999,63.0,10.176825,16.920162,20.0,0.4,0.2,0.2,0.0,0.0,61.0,1017.8,1016.0061,100.0,0.0,100.0,100.0,40200.0,0.02,0.0012283726,0.7306653,2.968636,15.629971,24.379204,37.641953,165.96373,165.32356,163.70589,170.08731,8.64,17.987,17.887,17.987,16.036999,17.387,18.737,17.237,0.275,0.286,0.309,0.345,0.397
2026-04-07 06:00:00+00:00,37.375,-6.0,15.0,17.087,64.0,10.223195,16.631142,38.0,0.1,0.1,0.0,0.0,0.0,61.0,1017.1,1015.30615,100.0,0.0,90.0,99.0,39740.0,0.03,0.0048111742,0.70198905,3.671294,15.273505,18.626305,26.31942,101.3099,135.0001,131.08165,139.9938,7.92,17.587,16.987,16.987,15.687,17.286999,18.687,17.237,0.283,0.288,0.309,0.345,0.397
2026-04-07 07:00:00+00:00,37.375,-6.0,15.0,16.587,72.0,11.518594,16.821056,44.0,0.1,0.1,0.0,0.0,0.0,3.0,1017.6,1015.8021,99.0,7.0,99.0,10.0,38080.0,0.02,0.0,0.5289345,1.609969,5.8048253,10.587917,20.037485,296.56497,172.87508,162.18102,162.21602,8.64,16.887,16.587,16.687,15.537001,17.137,18.637,17.237,0.284,0.29,0.309,0.345,0.397
2026-04-07 08:00:00+00:00,37.375,-6.0,15.0,15.487,82.0,12.427241,15.564718,50.0,0.0,0.0,0.0,0.0,0.0,3.0,1017.6,1015.79535,98.0,26.0,88.0,86.0,30700.0,0.02,0.0,0.3169862,4.6800003,10.086427,10.1376915,13.363711,22.61991,55.175446,83.88459,117.25525,10.440001,16.687,16.487,16.687,15.087001,16.937,18.536999,17.237,0.286,0.291,0.309,0.345,0.397
2026-04-07 09:00:00+00:00,37.375,-6.0,15.0,15.487,84.0,12.794912,15.737238,55.0,0.1,0.1,0.0,0.0,0.0,61.0,1017.9,1016.09485,100.0,33.0,99.0,100.0,27620.0,0.02,0.02555637,0.2817601,4.3349743,14.799459,17.294992,17.782688,48.366554,71.564964,87.614105,111.3707,10.440001,16.087,16.187,16.387,15.487,16.737,18.437,17.237,0.291,0.292,0.31,0.345,0.397
2026-04-07 10:00:00+00:00,37.375,-6.0,15.0,15.987,84.0,13.284543,16.552053,60.0,0.5,0.5,0.0,0.0,0.0,61.0,1018.0,1016.1976,100.0,22.0,100.0,100.0,29240.0,0.03,0.050006807,0.2909,3.319036,10.105681,12.72283,15.778516,49.398785,85.91447,115.11481,145.22209,9.36,15.687,15.987,15.887,16.687,16.637,18.337,17.237,0.308,0.296,0.31,0.345,0.397
2026-04-07 11:00:00+00:00,37.375,-6.0,15.0,16.737,81.0,13.459162,17.578766,65.0,0.1,0.1,0.0,0.0,0.0,61.0,1018.7,1016.90106,100.0,66.0,100.0,100.0,29780.0,0.04,0.076385856,0.36231363,1.835647,4.802999,9.686609,14.386494,78.6901,102.99462,131.98714,148.29861,7.5599995,15.787001,15.787001,15.487,18.087,16.837,18.237,17.237,0.31,0.301,0.31,0.345,0.397
2026-04-07 12:00:00+00:00,37.375,-6.0,15.0,16.887,81.0,13.605397,17.507133,69.0,0.9,0.8,0.1,0.0,0.0,61.0,1019.2,1017.4011,100.0,60.0,100.0,100.0,10280.0,0.06,0.08459534,0.36577106,3.7064266,5.6233797,9.220499,16.73516,119.05451,129.80553,141.34016,161.1752,10.08,15.787001,15.187,14.687,17.887,17.237,18.187,17.286999,0.356,0.311,0.311,0.345,0.397
2026-04-07 13:00:00+00:00,37.375,-6.0,15.0,16.887,85.0,14.348727,17.453781,72.0,1.3,1.0,0.3,0.0,0.0,61.0,1018.9,1017.1017,100.0,70.0,100.0,100.0,24380.0,0.08,0.101129144,0.28875363,5.904439,9.387651,11.709688,14.77755,127.568665,122.471176,135.0001,145.92276,15.84,15.587001,14.987,14.287001,18.087,17.487,18.137,17.286999,0.395,0.345,0.313,0.345,0.397
2026-04-07 14:00:00+00:00,37.375,-6.0,15.0,17.286999,84.0,14.55749,17.81523,75.0,1.0,0.7,0.3,0.0,0.0,61.0,1018.2,1016.40546,100.0,55.0,100.0,100.0,25380.0,0.10000001,0.11129126,0.31588924,6.696387,12.387348,13.896187,15.778516,126.25393,125.537766,126.57312,124.77791,26.28,16.087,15.387,14.587001,18.536999,17.687,18.087,17.286999,0.396,0.365,0.317,0.345,0.397
2026-04-07 15:00:00+00:00,37.375,-6.0,15.0,17.487,83.0,14.567651,17.81569,77.0,1.2,1.0,0.2,0.0,0.0,61.0,1017.5,1015.708,100.0,64.0,100.0,71.0,18560.0,0.12,0.12716062,0.33989298,8.0899935,15.575981,16.87398,18.504139,147.72438,146.3099,146.3099,142.90709,29.519999,16.286999,15.487,14.687,18.437,18.036999,18.036999,17.286999,0.414,0.374,0.319,0.345,0.397
2026-04-07 16:00:00+00:00,37.375,-6.0,15.0,17.637,82.0,14.526442,17.563892,79.0,1.2,1.0,0.2,0.0,0.0,61.0,1016.6,1014.8105,100.0,74.0,100.0,43.0,11720.0,0.14000002,0.14161006,0.36330473,10.739833,20.275385,22.206486,24.590923,166.42955,163.49556,163.03377,162.09546,31.319998,16.487,15.687,14.987,18.187,18.387,18.036999,17.286999,0.428,0.38,0.322,0.345,0.397
2026-04-07 17:00:00+00:00,37.375,-6.0,15.0,17.637,82.0,14.526442,17.273962,80.0,1.2,1.0,0.2,0.0,0.0,61.0,1015.8,1014.01196,100.0,83.0,100.0,14.0,4900.0,0.15,0.1354888,0.36330473,12.7279215,24.149532,26.758923,30.147717,171.86998,169.6952,169.14363,168.28755,32.399998,16.487,15.787001,15.087001,17.837,18.536999,18.036999,17.286999,0.439,0.389,0.33,0.345,0.397
2026-04-07 18:00:00+00:00,37.375,-6.0,15.0,17.286999,83.0,14.372102,16.940594,80.0,2.2,1.7,0.5,0.0,0.0,61.0,1015.3,1013.5105,100.0,78.0,100.0,43.0,10720.0,0.13,0.1046543,0.33563614,12.224107,23.933908,26.901417,32.048088,166.37299,164.2913,164.47583,165.02708,33.839996,16.286999,15.587001,14.987,17.387,18.387,18.036999,17.286999,0.449,0.409,0.346,0.345,0.397
2026-04-07 19:00:00+00:00,37.375,-6.0,15.0,16.737,85.0,14.201644,16.53788,79.0,2.2,1.7,0.5,0.0,0.0,61.0,1014.9,1013.1078,100.0,73.0,100.0,71.0,16560.0,0.09,0.06771223,0.28602445,10.787993,22.057161,25.925,32.623226,154.2901,153.85323,154.50249,157.96371,34.56,15.887,15.187,14.687,16.837,18.036999,18.087,17.337,0.456,0.434,0.367,0.345,0.397
2026-04-07 20:00:00+00:00,37.375,-6.0,15.0,16.237,87.0,14.069754,16.061928,78.0,2.2,1.7,0.5,0.0,0.0,61.0,1014.8,1013.00476,100.0,68.0,100.0,100.0,22380.0,0.06,0.04320129,0.24013972,10.296251,21.470612,25.872456,33.64989,143.53067,145.24402,148.07916,153.98328,34.2,15.487,14.887,14.387,16.337,17.687,18.087,17.337,0.463,0.453,0.387,0.346,0.397
2026-04-07 21:00:00+00:00,37.375,-6.0,15.0,15.837001,88.0,13.852359,15.552202,75.0,2.0,1.7,0.3,0.0,0.0,61.0,1015.0,1013.2023,100.0,72.0,100.0,100.0,21980.0,0.050000004,0.030241007,0.21608937,10.514218,22.565422,28.40124,37.868507,141.95291,146.05637,149.53453,155.8716,31.319998,15.187,14.587001,14.187,15.937,17.337,18.036999,17.337,0.47,0.463,0.405,0.347,0.397
2026-04-07 22:00:00+00:00,37.375,-6.0,15.0,15.487,89.0,13.681436,15.057613,71.0,2.0,1.7,0.3,0.0,0.0,61.0,1015.3,1013.49945,100.0,75.0,100.0,100.0,21560.0,0.04,0.0010330395,0.19370031,11.090103,24.20314,31.394394,42.388374,144.24602,149.62096,153.43501,159.10216,27.359999,14.787001,14.387,13.887,15.537001,16.937,17.987,17.337,0.477,0.467,0.422,0.348,0.397
2026-04-07 23:00:00+00:00,37.375,-6.0,15.0,15.137,89.0,13.336303,14.645943,67.0,2.0,1.7,0.3,0.0,0.0,61.0,1015.7,1013.89655,100.0,79.0,100.0,100.0,21160.0,0.04,0.00029698247,0.18940592,10.685391,23.510508,31.018547,41.792576,147.38077,154.61214,158.19853,162.96976,24.84,14.487,14.087001,13.587001,15.187,16.587,17.887,17.337,0.479,0.468,0.435,0.35,0.397
2026-04-08 00:00:00+00:00,37.375,-6.0,15.0,14.737,87.0,12.594653,14.331608,62.0,0.6,0.1,0.5,0.0,0.0,3.0,1016.0,1014.1935,100.0,71.0,100.0,100.0,23960.0,0.04,0.0,0.21816826,8.373386,18.1041,23.313995,30.190672,154.5367,162.64589,166.60748,171.77336,26.28,14.087001,13.687,13.187,14.787001,16.337,17.786999,17.337,0.474,0.467,0.442,0.352,0.397
2026-04-08 01:00:00+00:00,37.375,-6.0,15.0,14.337001,84.0,11.668687,14.006893,57.0,0.6,0.1,0.5,0.0,0.0,3.0,1016.2,1014.3906,100.0,62.0,100.0,100.0,26740.0,0.04,0.0,0.2616874,5.8048253,11.928989,13.627795,15.844089,172.87508,185.19434,192.20045,201.31798,29.16,13.687,13.287001,12.787001,14.337001,16.137,17.737,17.337,0.465,0.462,0.445,0.355,0.397
2026-04-08 02:00:00+00:00,37.375,-6.0,15.0,13.987,83.0,11.145132,13.74262,53.0,0.6,0.1,0.5,0.0,0.0,3.0,1016.4,1014.58795,100.0,54.0,100.0,100.0,29540.0,0.04,0.0,0.27182484,4.1046314,9.085988,10.739832,13.1041975,195.25517,213.6901,230.44037,249.07542,29.16,13.387,12.887,12.387,13.987,15.887,17.637,17.337,0.456,0.457,0.446,0.357,0.397
2026-04-08 03:00:00+00:00,37.375,-6.0,15.0,13.637,85.0,11.161504,13.498211,50.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.5,1014.6856,98.0,59.0,94.0,67.0,26520.0,0.03,0.0,0.23446095,3.4152596,8.4963045,10.514218,12.768586,198.43504,216.38445,231.95291,248.4985,22.68,13.187,12.687,12.187,13.737,15.587001,17.536999,17.337,0.449,0.451,0.444,0.359,0.397
2026-04-08 04:00:00+00:00,37.375,-6.0,15.0,13.387,88.0,11.439603,13.408705,47.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.5,1014.684,95.0,63.0,87.0,33.0,23480.0,0.02,0.0,0.1845417,2.9024127,7.628263,10.00256,12.261157,187.12492,199.29015,210.25635,220.23628,12.959999,12.987,12.587001,12.087001,13.487,15.237,17.437,17.387,0.443,0.444,0.441,0.361,0.397
2026-04-08 05:00:00+00:00,37.375,-6.0,15.0,13.137,90.0,11.53293,13.228863,44.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.5,1014.6823,93.0,68.0,81.0,0.0,20460.0,0.01,0.0,0.1512996,2.6208394,7.5599995,10.239453,13.207634,164.05453,180.0,190.1246,197.44728,6.12,12.887,12.487,11.987,13.337001,14.987,17.337,17.387,0.438,0.439,0.437,0.363,0.397
2026-04-08 06:00:00+00:00,37.375,-6.0,15.0,12.987,91.0,11.551894,13.13085,42.0,0.1,0.0,0.1,0.0,0.0,61.0,1016.5,1014.6815,95.0,68.0,87.0,27.0,19660.0,0.01,0.0,0.13484275,2.3051248,6.763786,9.114471,11.901798,128.65984,154.7989,170.9098,183.46815,4.68,12.687,12.387,11.887,13.187,14.787001,17.237,17.387,0.434,0.435,0.434,0.365,0.397
2026-04-08 07:00:00+00:00,37.375,-6.0,15.0,12.887,92.0,11.618363,12.964575,40.0,0.1,0.0,0.1,0.0,0.0,61.0,1016.6,1014.7806,98.0,69.0,94.0,53.0,18840.0,0.01,0.0,0.11907971,2.9024127,7.491114,8.714677,10.483357,97.12492,125.21768,141.7098,164.05453,6.4799995,12.587001,12.287001,11.787001,13.037001,14.637,17.087,17.437,0.431,0.432,0.431,0.367,0.397
2026-04-08 08:00:00+00:00,37.375,-6.0,15.0,12.887,92.0,11.618363,12.862844,38.0,0.1,0.0,0.1,0.0,0.0,61.0,1016.9,1015.0801,100.0,69.0,100.0,80.0,18040.0,0.01,0.0,0.11907971,3.6,9.028754,10.009036,10.685391,90.0,113.49858,127.694305,147.38077,9.0,12.487,12.187,11.687,13.137,14.537001,16.987,17.437,0.433,0.432,0.429,0.368,0.397
2026-04-08 09:00:00+00:00,37.375,-6.0,15.0,13.037001,92.0,11.766879,12.98604,37.0,0.7,0.5,0.3,0.0,0.0,61.0,1017.5,1015.67993,100.0,67.0,100.0,87.0,17480.0,0.01,0.019450424,0.12025106,4.1046314,9.339208,11.525623,12.682018,105.25517,117.552734,128.65984,145.40765,12.24,12.387,11.987,11.587001,13.537001,14.487,16.887,17.437,0.443,0.439,0.429,0.369,0.397
2026-04-08 10:00:00+00:00,37.375,-6.0,15.0,13.287001,92.0,12.014404,13.199436,37.0,0.7,0.5,0.3,0.0,0.0,61.0,1018.4,1016.57996,100.0,66.0,100.0,93.0,16940.0,0.02,0.035532232,0.122226,4.8965297,9.449572,13.004922,15.683774,126.027466,130.36446,138.36655,148.13406,16.56,12.387,11.887,11.487,14.137,14.537001,16.737,17.437,0.457,0.449,0.431,0.37,0.397
2026-04-08 11:00:00+00:00,37.375,-6.0,15.0,13.537001,91.0,12.095738,13.29561,37.0,0.7,0.5,0.3,0.0,0.0,61.0,1019.1,1017.28033,100.0,64.0,100.0,100.0,16380.0,0.03,0.051447805,0.13975894,6.1305785,10.233123,14.4,17.414474,139.76372,140.71062,143.13002,150.2552,20.16,12.387,11.787001,11.387,14.787001,14.637,16.637,17.437,0.467,0.457,0.433,0.371,0.397
2026-04-08 12:00:00+00:00,37.375,-6.0,15.0,13.787001,89.0,12.005021,13.302931,36.0,0.7,0.4,0.2,0.0,0.0,61.0,1019.5,1017.6812,100.0,62.0,98.0,100.0,19180.0,0.04,0.06946405,0.17361331,7.5942082,12.181624,15.575981,18.218275,148.57048,145.84026,146.3099,150.39565,23.039999,12.487,11.787001,11.287001,15.437,14.787001,16.587,17.437,0.468,0.459,0.437,0.373,0.397
2026-04-08 13:00:00+00:00,37.375,-6.0,15.0,14.037001,86.0,11.730925,13.28178,36.0,0.7,0.4,0.2,0.0,0.0,61.0,1019.8,1017.98224,100.0,59.0,97.0,100.0,21960.0,0.06,0.08974782,0.22457564,8.854829,14.693999,16.485485,17.906157,153.43501,149.03632,148.39255,149.82657,25.199999,12.687,11.987,11.187,16.087,15.037001,16.536999,17.437,0.464,0.459,0.441,0.374,0.397
2026-04-08 14:00:00+00:00,37.375,-6.0,15.0,14.237,84.0,11.570748,13.313992,35.0,0.7,0.4,0.2,0.0,0.0,61.0,1020.0,1018.1831,100.0,57.0,95.0,100.0,24760.0,0.08,0.10853141,0.2600031,9.659814,15.990646,16.79314,17.287498,153.43501,148.81508,149.03632,148.62704,26.64,12.787001,12.087001,11.187,16.587,15.287001,16.487,17.437,0.46,0.458,0.444,0.376,0.397
2026-04-08 15:00:00+00:00,37.375,-6.0,15.0,14.437,82.0,11.401899,13.501066,33.0,0.3,0.0,0.3,0.0,0.0,80.0,1020.0,1018.18445,100.0,61.0,97.0,100.0,26360.0,0.10000001,0.12499235,0.2963097,9.387651,15.277749,16.075521,16.279802,147.52882,145.56096,145.95403,144.90411,27.72,12.887,12.187,11.287001,16.937,15.637,16.437,17.437,0.457,0.456,0.445,0.378,0.397
2026-04-08 16:00:00+00:00,37.375,-6.0,15.0,14.537001,81.0,11.3141,13.63887,30.0,0.3,0.0,0.3,0.0,0.0,80.0,1019.8,1017.9854,100.0,66.0,98.0,100.0,27940.0,0.11,0.13526757,0.31479764,8.942214,13.783817,14.291592,14.799459,139.89915,139.23648,139.08571,138.94528,28.08,12.987,12.287001,11.387,17.087,16.036999,16.387,17.437,0.453,0.453,0.444,0.379,0.397
2026-04-08 17:00:00+00:00,37.375,-6.0,15.0,14.637,79.0,11.034283,13.7601795,27.0,0.3,0.0,0.3,0.0,0.0,80.0,1019.7,1017.88617,100.0,70.0,100.0,100.0,29540.0,0.12,0.13729663,0.35018933,8.209263,12.538134,13.044722,13.551501,127.875046,129.17365,129.40063,129.61066,27.72,13.087001,12.387,11.487,16.987,16.286999,16.387,17.437,0.449,0.45,0.443,0.381,0.397
2026-04-08 18:00:00+00:00,37.375,-6.0,15.0,14.687,77.0,10.696901,13.726246,24.0,0.1,0.0,0.1,0.0,0.0,3.0,1019.7,1017.88654,100.0,62.0,100.0,67.0,31220.0,0.12,0.12931466,0.38478434,8.089993,12.43434,12.904882,13.37825,110.854546,112.109505,112.98875,113.80595,26.64,13.287001,12.587001,11.687,16.437,16.437,16.387,17.437,0.444,0.446,0.441,0.382,0.397
2026-04-08 19:00:00+00:00,37.375,-6.0,15.0,14.687,75.0,10.301968,13.577902,22.0,0.1,0.0,0.1,0.0,0.0,3.0,1019.8,1017.9864,100.0,55.0,100.0,33.0,32880.0,0.11,0.10911852,0.41825116,8.311245,14.113653,14.471821,14.471821,94.96966,95.85592,95.7105,95.7105,25.199999,13.487,12.687,11.787001,15.537001,16.437,16.437,17.387,0.438,0.44,0.438,0.384,0.397
2026-04-08 20:00:00+00:00,37.375,-6.0,15.0,14.487,75.0,10.10871,13.3164425,20.0,0.1,0.0,0.1,0.0,0.0,3.0,1019.9,1018.085,100.0,47.0,100.0,0.0,34560.0,0.10000001,0.07393618,0.41289556,8.350138,15.226764,15.941944,15.941944,82.56869,83.21112,83.51703,83.51703,23.039999,13.487,12.787001,11.887,14.737,16.286999,16.437,17.387,0.434,0.436,0.436,0.385,0.397
2026-04-08 21:00:00+00:00,37.375,-6.0,15.0,13.987,79.0,10.402309,13.123207,19.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.2,1018.38116,100.0,41.0,100.0,33.0,29540.0,0.08,0.026720373,0.33579457,6.830519,14.241629,15.629971,16.676977,71.564964,73.85559,75.32356,76.26372,19.8,13.287001,12.687,11.887,14.037001,15.887,16.437,17.387,0.429,0.431,0.433,0.386,0.397
2026-04-08 22:00:00+00:00,37.375,-6.0,15.0,13.337001,86.0,11.043412,12.946278,19.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.6,1018.7763,100.0,34.0,100.0,67.0,24520.0,0.04,0.0,0.21460271,4.8965297,12.24,14.84318,16.965895,53.972538,61.92762,67.16631,72.718414,16.199999,12.887,12.387,11.787001,13.387,15.337001,16.437,17.387,0.424,0.427,0.431,0.387,0.397
2026-04-08 23:00:00+00:00,37.375,-6.0,15.0,12.787001,91.0,11.354129,12.593323,20.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.9,1019.0723,100.0,28.0,100.0,100.0,19500.0,0.02,0.0,0.13309324,4.198285,11.246759,14.021525,16.981165,30.963696,50.194473,60.802605,68.87521,14.04,12.487,12.087001,11.587001,12.937,14.837001,16.387,17.387,0.428,0.429,0.43,0.388,0.397
2026-04-09 00:00:00+00:00,37.375,-6.0,15.0,12.537001,94.0,11.596943,12.348665,21.0,1.4,1.4,0.0,0.0,0.0,63.0,1021.1,1019.2703,100.0,41.0,100.0,99.0,13740.0,0.01,0.0,0.087287664,4.6800003,11.720751,14.20062,16.645864,22.61991,47.489597,59.53454,68.428635,14.04,12.087001,11.687,11.187,12.737,14.537001,16.337,17.387,0.45,0.445,0.433,0.389,0.397
2026-04-09 01:00:00+00:00,37.375,-6.0,15.0,12.387,95.0,11.608138,12.109539,22.0,1.4,1.4,0.0,0.0,0.0,63.0,1021.2,1019.3692,100.0,55.0,100.0,97.0,7960.0,0.01,0.0,0.07202768,5.315336,11.988594,14.693999,15.978484,28.30066,48.65233,59.03632,67.47939,15.4800005,11.787001,11.287001,10.687,12.737,14.337001,16.237,17.387,0.48,0.469,0.437,0.39,0.397
2026-04-09 02:00:00+00:00,37.375,-6.0,15.0,12.287001,95.0,11.508747,11.931866,23.0,1.4,1.4,0.0,0.0,0.0,63.0,1021.0,1019.16895,100.0,68.0,100.0,96.0,2200.0,0.01,0.0,0.07155669,5.634891,11.709688,14.186923,15.141414,26.564985,44.999897,54.293217,61.60708,16.56,11.587001,11.087001,10.487,12.687,14.137,16.137,17.387,0.498,0.483,0.442,0.391,0.397
