date,cloud_cover_badajoz,cloud_cover_c_real,cloud_cover_cadiz,cloud_cover_cordoba,cloud_cover_huelva,cloud_cover_lisbon,cloud_cover_malaga,cloud_cover_seville,precipitation_badajoz,precipitation_c_real,precipitation_cadiz,precipitation_cordoba,precipitation_huelva,precipitation_lisbon,precipitation_malaga,precipitation_seville,pressure_msl_badajoz,pressure_msl_c_real,pressure_msl_cadiz,pressure_msl_cordoba,pressure_msl_huelva,pressure_msl_lisbon,pressure_msl_malaga,pressure_msl_seville,relative_humidity_2m_badajoz,relative_humidity_2m_c_real,relative_humidity_2m_cadiz,relative_humidity_2m_cordoba,relative_humidity_2m_huelva,relative_humidity_2m_lisbon,relative_humidity_2m_malaga,relative_humidity_2m_seville,temperature_2m_badajoz,temperature_2m_c_real,temperature_2m_cadiz,temperature_2m_cordoba,temperature_2m_huelva,temperature_2m_lisbon,temperature_2m_malaga,temperature_2m_seville,wind_direction_10m_badajoz,wind_direction_10m_c_real,wind_direction_10m_cadiz,wind_direction_10m_cordoba,wind_direction_10m_huelva,wind_direction_10m_lisbon,wind_direction_10m_malaga,wind_direction_10m_seville,wind_speed_10m_badajoz,wind_speed_10m_c_real,wind_speed_10m_cadiz,wind_speed_10m_cordoba,wind_speed_10m_huelva,wind_speed_10m_lisbon,wind_speed_10m_malaga,wind_speed_10m_seville,hour,sin_hour,cos_hour,temp_lag_1h,temp_lag_3h,temp_lag_6h,temp_lag_12h,temp_lag_24h,temp_rolling_mean_6h,temp_rolling_mean_24h
2026-04-01 04:00:00+00:00,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.5,1023.2,1019.0,1021.4,1020.3,1023.3,1017.7,1020.4,53.78274,53.18153,45.055836,52.294727,43.51625,46.338947,37.627064,38.261616,12.25,9.3,16.948,12.3,15.9,16.991499,16.8555,17.65,15.255177,30.291618,33.439884,55.2039,29.858927,39.09386,359.27478,40.200104,12.313893,21.054615,22.86496,12.932471,11.207801,18.553974,14.221139,16.732256,4,0.8660254037844386,0.5000000000000001,18.7,20.55,23.05,26.35,10.6,20.891666666666666,19.787499999999998
2026-04-01 05:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.6,1023.3,1018.9,1021.4,1020.3,1023.3,1018.0,1020.4,57.110466,55.39058,42.35649,54.090324,44.71637,46.331566,47.640186,41.413887,11.5,8.75,16.598,11.25,15.2,16.3915,14.0055,16.4,16.164576,38.576557,38.592594,51.6048,39.805527,40.16952,65.37646,48.521557,12.931218,19.340576,23.950823,12.172312,11.246759,18.138071,4.7521367,16.5776,5,0.9659258262890683,0.25881904510252074,17.65,19.55,22.15,27.55,10.45,19.991666666666667,20.08125
2026-04-01 06:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.9,1023.5,1018.9,1021.4,1020.5,1023.2,1018.1,1020.7,60.851036,57.896816,38.61401,54.888943,44.876183,45.46308,55.506077,43.48331,10.65,8.15,16.048,10.6,14.65,15.591499,12.9555,15.25,20.973576,43.47253,39.949726,43.228558,47.20262,42.878906,21.801476,50.937424,11.566313,19.098671,27.471678,12.351987,13.246826,17.194475,0.9693296,15.995712,6,1.0,6.123233995736766e-17,16.4,18.7,21.35,27.8,11.5,19.03333333333333,20.32916666666667
2026-04-01 07:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1023.7,1019.1,1021.4,1020.7,1023.5,1018.3,1020.9,64.84956,59.924744,39.268288,53.876774,46.29337,46.232918,55.01124,43.717533,9.75,7.75,14.948,10.45,13.95,14.8914995,11.8055,14.45,22.328712,44.6397,34.624226,39.709877,50.194473,45.86796,334.79892,44.55591,10.897063,20.237797,27.561169,13.8049555,12.652604,16.802786,3.381893,16.419514,7,0.9659258262890683,-0.25881904510252063,15.25,17.65,20.55,27.2,11.8,18.016666666666666,20.48541666666667
2026-04-01 08:00:00+00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.8,1023.2,1019.3,1021.1,1021.0,1023.7,1018.4,1020.8,64.632614,58.291367,41.364243,52.30094,49.97805,46.027664,59.097263,44.387012,9.8,8.05,14.198,10.95,13.1,14.7415,11.2555,14.05,23.629398,39.805527,31.557089,44.999897,50.31459,39.718716,350.21765,33.111355,9.430695,19.681828,26.827246,15.273505,10.993271,15.210799,5.297018,14.827893,8,0.8660254037844388,-0.4999999999999998,14.45,16.4,19.55,25.95,12.15,16.999999999999996,20.595833333333335
2026-04-01 09:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.2,1023.6,1019.9,1021.8,1021.7,1024.1,1019.5,1021.5,65.36386,57.21994,43.417294,54.489727,51.244156,45.98512,58.17791,43.277317,10.0,8.75,13.948,11.3,13.15,14.591499,11.7055,14.0,19.290138,39.579376,29.69656,54.619644,44.999897,40.126038,347.27563,28.072395,11.442394,17.515581,26.523596,15.233148,11.964246,16.478603,5.720489,15.299999,9,0.7071067811865476,-0.7071067811865475,14.05,15.25,18.7,24.5,12.15,16.083333333333332,20.675
2026-04-01 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.3,1023.5,1020.0,1022.0,1022.1,1024.3,1019.9,1021.7,59.722466,51.831917,42.9509,53.428993,49.653618,43.987957,47.418354,40.21043,12.1,10.6,14.998,13.05,15.1,15.3914995,15.0055,15.25,28.886486,42.78033,26.916481,64.41154,29.054508,35.134277,345.25638,29.84584,11.923557,16.431347,26.242987,14.169785,11.119281,17.82818,3.536439,12.659004,10,0.49999999999999994,-0.8660254037844387,14.0,14.45,17.65,23.05,14.45,15.300000000000002,20.752083333333335
2026-04-01 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.5,1023.4,1020.2,1022.0,1021.9,1024.2,1020.2,1021.8,52.465088,45.522755,40.500626,47.23648,40.647427,40.656982,45.086254,36.01973,14.3,12.4,16.248,14.95,17.25,16.2915,17.0555,16.75,42.878906,43.958473,36.591183,57.3391,47.16109,37.38153,214.50858,48.2398,13.755579,21.004541,29.59235,16.676977,13.5012,20.160803,3.494968,20.269789,11,0.258819045102521,-0.9659258262890682,15.25,14.05,16.4,22.15,17.7,14.9,20.785416666666666
2026-04-01 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.6,1023.0,1020.5,1021.9,1022.0,1024.2,1020.8,1021.9,43.035954,40.076954,37.222733,42.103256,35.781437,40.149075,47.189533,33.596596,16.35,14.3,17.748,16.75,19.0,17.491499,18.3055,18.25,58.609787,44.292767,37.746864,55.548004,58.600605,38.57128,188.13002,53.82628,12.440851,20.620804,28.227304,18.772715,16.237955,18.188019,5.0911684,20.737532,12,1.2246467991473532e-16,-1.0,16.75,14.0,15.25,21.35,20.2,14.958333333333334,20.745833333333334
2026-04-01 13:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.1,1022.3,1020.5,1021.5,1021.9,1024.4,1020.9,1021.6,37.222427,36.103024,34.489796,38.075718,33.312553,37.335056,49.023922,30.828712,18.2,16.15,19.248,18.4,20.55,19.0415,19.005499,19.8,58.671368,38.047092,40.117172,58.75314,61.440475,48.366554,168.4862,52.674408,9.693296,21.028437,25.420818,18.738165,16.189997,17.339897,9.919618,18.108572,13,-0.2588190451025208,-0.9659258262890683,18.25,15.25,14.45,20.55,21.45,15.458333333333334,20.664583333333333
2026-04-01 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,1021.7,1020.4,1021.0,1021.1,1024.0,1020.5,1021.1,36.182243,36.396557,33.535343,35.554768,30.046236,36.125614,46.76168,29.383696,19.95,17.6,20.098,19.95,22.35,20.1915,19.6555,20.75,37.6263,30.866749,44.672623,61.294147,44.999897,43.958473,164.89885,58.392544,10.908951,18.244045,22.274227,17.238699,12.98248,14.003028,11.745604,16.485485,14,-0.4999999999999998,-0.8660254037844388,19.8,16.75,14.05,19.55,22.9,16.35,20.595833333333335
2026-04-01 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.3,1020.5,1020.0,1020.2,1020.4,1023.4,1020.1,1020.5,35.499603,31.489122,32.616104,34.45276,28.811136,32.302933,53.007145,27.148386,21.05,19.0,20.948,20.8,23.1,21.8415,19.755499,22.1,25.795975,27.928892,47.353336,67.16631,47.950855,39.1304,172.64772,59.50025,11.995349,16.909464,18.59845,14.84318,12.362475,13.690654,11.252519,15.2501545,15,-0.7071067811865471,-0.7071067811865479,20.75,18.25,14.0,18.7,24.85,17.46666666666667,20.50625
2026-04-01 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.6,1019.6,1019.5,1019.4,1019.8,1022.9,1019.6,1019.8,34.768337,29.747133,32.701935,33.06118,28.207024,30.745108,50.417118,25.993828,21.9,19.8,21.648,21.7,23.8,22.9415,19.8055,23.05,10.784258,22.714453,49.053658,73.21728,51.009003,39.588108,192.875,65.492615,11.543881,16.78156,16.204998,11.844492,9.726664,12.145665,12.9249525,13.451914,16,-0.8660254037844384,-0.5000000000000004,22.1,19.8,15.25,17.65,26.35,18.816666666666666,20.391666666666666
2026-04-01 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.8,1018.8,1018.8,1018.5,1019.0,1022.0,1019.0,1019.0,32.055866,27.824844,32.277588,32.01321,27.372734,30.16516,45.972736,25.414095,22.55,20.3,22.148,22.4,24.3,23.8915,19.6555,23.6,3.5213907,18.627966,44.999897,78.90632,52.883057,33.6901,198.18913,71.564964,11.722133,16.90563,16.037182,9.354806,8.3520775,9.734988,13.262714,11.384199,17,-0.9659258262890683,-0.25881904510252063,23.05,20.75,16.75,16.4,27.55,20.11666666666667,20.254166666666666
2026-04-01 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.5,1018.7,1018.8,1018.1,1018.9,1021.8,1019.1,1018.8,30.648539,27.740526,32.222168,31.807926,26.832695,34.327774,46.525734,25.882193,22.6,20.0,22.348,22.85,24.75,23.6915,18.8055,23.65,0.8302963,18.435053,45.535397,86.82024,61.55718,350.18076,183.31772,82.72509,12.421304,18.214718,13.619472,6.489992,4.913044,9.499157,12.440851,8.528657,18,-1.0,-1.8369701987210297e-16,23.6,22.1,18.25,15.25,27.8,21.258333333333336,20.089583333333334
2026-04-01 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.2,1018.6,1018.7,1017.6,1018.8,1021.7,1019.0,1018.6,31.293362,28.148178,33.894405,38.939323,28.093428,39.701847,50.283043,26.74388,22.2,19.3,21.348,22.8,24.1,22.1915,17.4055,23.4,356.82022,9.647988,77.4712,85.91447,224.9999,335.0261,161.99574,109.025696,12.979984,18.258247,4.9785542,2.5264204,3.3092594,14.49531,7.570707,5.5216303,19,-0.9659258262890684,0.2588190451025203,23.65,23.05,19.8,14.45,27.2,22.158333333333335,19.916666666666668
2026-04-01 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.1,1018.7,1018.8,1017.9,1019.0,1021.4,1019.1,1018.4,38.81006,30.92293,43.375362,48.267513,41.948555,44.485054,64.99806,28.013437,20.95,18.2,19.648,21.05,21.3,20.3915,15.4555,22.75,350.53775,6.0089183,189.46225,303.6901,231.48305,338.57465,141.34016,154.35904,9.854075,13.75558,2.1897945,0.6489992,11.272657,15.275627,4.6102495,4.991553,20,-0.8660254037844386,0.5,23.4,23.6,20.75,14.05,25.95,22.758333333333336,19.758333333333333
2026-04-01 21:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.3,1018.8,1019.1,1018.4,1019.4,1021.5,1019.0,1018.6,47.25301,36.566513,70.89773,48.833992,49.015507,45.605457,64.231606,37.24993,17.95,15.5,16.548,17.7,17.75,18.3415,14.9555,20.55,348.6901,7.12493,210.96368,288.43503,238.49579,340.86627,357.5105,189.65982,7.342588,7.256032,3.148714,1.7076298,13.089354,18.671474,4.143911,8.581677,21,-0.7071067811865477,0.7071067811865474,22.75,23.65,22.1,14.0,24.5,23.09166666666667,19.625
2026-04-01 22:00:00+00:00,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.6,1019.6,1019.5,1018.9,1019.8,1021.7,1019.0,1019.3,52.081207,41.83147,84.72553,55.751118,53.25904,50.424763,66.882675,40.056656,16.25,13.75,14.948,15.4,16.6,17.2915,14.905499,19.6,6.7888846,356.906,235.30478,284.74362,240.83249,345.3791,338.19852,244.65387,7.613382,6.6697226,2.8460495,3.536439,8.863972,21.392754,1.9386592,7.5685663,22,-0.5000000000000004,0.8660254037844384,20.55,23.4,23.05,15.25,23.05,22.833333333333332,19.460416666666667
2026-04-01 23:00:00+00:00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.1,1020.5,1019.8,1019.3,1020.1,1022.1,1019.1,1019.7,51.314568,43.48358,84.698135,59.070522,61.767933,48.096455,66.819275,42.943535,16.05,13.1,14.698,13.65,15.4,16.8415,14.605499,18.65,5.19435,13.298588,241.69934,300.57913,326.88864,348.21185,296.56497,249.44386,9.9408245,10.172787,2.657668,4.599695,4.942631,21.145977,2.4149535,7.689603,23,-0.2588190451025215,0.9659258262890681,19.6,22.75,23.6,16.75,22.15,22.25833333333333,19.316666666666666
2026-04-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,1020.6,1019.7,1019.1,1019.8,1021.9,1018.4,1019.3,55.699097,45.258553,68.279076,60.053394,47.039867,45.849304,61.968857,46.873375,14.45,12.05,15.048,12.6,16.6,16.3915,14.4555,17.75,358.6361,18.741442,311.18582,324.46225,357.1845,351.79288,321.34018,272.4895,7.562142,10.644379,7.653705,4.6452556,10.993271,18.913708,5.7628117,4.143911,0,0.0,1.0,18.65,20.55,23.65,18.25,21.35,21.433333333333334,19.17083333333333
2026-04-02 01:00:00+00:00,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.2,1021.0,1019.8,1019.3,1020.0,1022.1,1018.2,1019.5,60.126274,48.630367,71.12515,51.945057,52.8652,45.18486,51.250595,45.427658,12.9,10.8,13.998,13.05,15.8,16.2915,15.155499,17.15,1.4320632,25.559923,333.43503,7.4313188,359.029,7.3995037,326.0035,323.74606,7.2022495,9.178235,6.439876,8.350138,10.621525,13.976394,9.335737,6.696387,1,0.25881904510252074,0.9659258262890683,17.75,19.6,23.4,19.8,20.55,20.45,19.020833333333332
2026-04-02 02:00:00+00:00,1.0,1.0,0.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.2,1021.2,1019.5,1019.5,1019.9,1022.2,1017.8,1019.5,60.387978,56.099297,80.14935,53.188034,54.83356,51.86457,46.69598,46.643913,12.25,9.15,13.298,12.85,14.8,15.4415,15.9555,16.35,358.6361,12.528798,333.43503,32.005356,2.2025495,10.22212,329.30035,350.2725,7.562142,6.638072,5.634891,8.490582,9.3669195,11.157096,13.397612,6.391901,2,0.49999999999999994,0.8660254037844387,17.15,18.65,22.75,20.75,19.55,19.408333333333335,18.879166666666666
2026-04-02 03:00:00+00:00,8.0,41.0,0.0,1.0,0.0,63.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.1,1021.1,1019.3,1019.6,1019.8,1022.0,1017.5,1019.4,59.79695,62.312664,86.44794,52.839867,58.68788,57.55678,45.61898,46.75952,11.55,7.6,12.448,12.25,13.75,14.841499,16.7055,15.6,10.539137,17.87879,343.1415,30.963696,349.69522,20.556128,329.39365,22.751022,7.8728137,5.8631387,6.206738,9.446141,10.062305,7.689603,14.848635,6.050785,3,0.7071067811865475,0.7071067811865476,16.35,17.75,20.55,22.1,18.7,18.341666666666665,18.745833333333334
2026-04-02 04:00:00+00:00,34.0,22.0,0.0,0.0,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.7,1020.7,1018.7,1019.4,1019.3,1021.7,1017.2,1018.8,62.174347,63.314816,87.83455,58.21812,60.61721,61.66005,46.892227,47.988537,10.75,7.05,11.698,11.05,13.2,14.0415,16.6555,15.25,47.20262,19.179106,25.769283,38.088825,343.03375,353.6599,333.7587,34.43906,6.623413,4.3832865,5.7964473,8.461915,11.103243,6.519877,14.248452,7.6388745,4,0.8660254037844386,0.5000000000000001,15.6,17.15,19.6,23.05,17.65,17.51666666666667,18.616666666666667
2026-04-02 05:00:00+00:00,16.0,4.0,0.0,2.0,2.0,74.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.7,1020.4,1018.3,1018.9,1018.8,1021.3,1016.4,1018.6,63.206173,66.640366,84.889885,64.382416,61.56763,64.59689,49.460987,51.22441,10.45,6.2,11.298,9.7,12.75,13.6414995,15.655499,14.4,35.217674,351.57312,27.979382,42.08909,352.61404,354.68555,336.32944,26.053446,3.745557,4.913044,6.5223618,7.519175,9.801326,7.7734165,14.347028,9.016185,5,0.9659258262890683,0.25881904510252074,15.25,16.35,18.65,23.6,16.4,16.791666666666668,18.51666666666667
2026-04-02 06:00:00+00:00,22.0,76.0,0.0,0.0,9.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.5,1020.2,1018.2,1019.0,1018.9,1021.1,1016.1,1018.7,64.24669,70.412285,75.39308,68.65468,63.157764,72.89594,43.782513,54.140347,10.1,5.3,11.448,8.85,12.15,13.0415,15.7555,13.6,15.945477,356.0549,15.642312,41.98714,353.29025,345.67725,341.7605,34.019398,2.6208394,5.232399,9.346143,7.2649574,9.243311,8.731391,16.67795,8.6867485,6,1.0,6.123233995736766e-17,14.4,15.6,17.75,23.65,15.25,16.083333333333332,18.433333333333334
2026-04-02 07:00:00+00:00,24.0,94.0,0.0,9.0,3.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.3,1020.1,1018.0,1019.0,1018.9,1020.8,1016.0,1018.6,67.09659,72.15702,67.818756,70.4974,65.90201,82.23776,39.0688,56.445724,9.4,5.0,11.698,8.25,11.4,12.6414995,15.7055,12.8,2.8623457,17.744766,16.06006,37.146767,348.95908,342.97937,336.16125,36.86999,3.604497,4.724786,12.362475,7.4520864,7.519175,9.224011,16.92383,7.2,7,0.9659258262890683,-0.25881904510252063,13.6,15.25,17.15,23.4,14.45,15.391666666666667,18.364583333333332
2026-04-02 08:00:00+00:00,48.0,97.0,0.0,2.0,29.0,27.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.4,1020.7,1018.3,1019.5,1019.1,1021.1,1016.3,1019.1,68.3183,75.967255,65.9889,73.70192,73.41023,87.90104,33.73297,62.662426,9.55,5.45,11.798,7.7,10.35,12.4415,15.8055,11.9,11.3098955,325.30478,11.003508,29.931421,1.8475709,345.9637,331.5789,25.277687,1.835647,2.8460495,13.202726,6.854195,5.5829024,11.132385,17.396793,7.16617,8,0.8660254037844388,-0.4999999999999998,12.8,14.4,16.35,22.75,14.05,14.666666666666666,18.295833333333334
2026-04-02 09:00:00+00:00,43.0,86.0,1.0,23.0,6.0,13.0,70.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.7,1021.3,1018.8,1020.0,1019.6,1021.4,1016.6,1019.6,69.67761,73.148026,64.69746,71.4027,72.77181,87.92772,28.389565,64.57458,10.3,6.1,12.098,9.05,11.0,12.7415,16.1555,11.55,243.43501,353.29025,14.381432,39.47243,3.46817,349.7779,327.6334,39.36931,0.40249225,3.0811036,14.494192,7.928177,5.950899,11.157096,15.130711,9.080639,9,0.7071067811865476,-0.7071067811865475,11.9,13.6,15.6,20.55,14.0,13.925000000000002,18.20625
2026-04-02 10:00:00+00:00,53.0,95.0,0.0,5.0,16.0,5.0,96.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.9,1021.6,1018.9,1020.4,1019.8,1021.5,1016.7,1019.7,63.07743,60.27055,61.275246,64.7426,67.75043,80.5199,21.551098,57.02023,12.75,9.15,14.198,12.3,13.6,14.0415,18.755499,13.5,303.6901,52.124958,9.893861,39.98684,349.8754,351.87,329.50024,34.50859,1.2979984,4.1046314,15.713702,7.282774,5.1197267,7.6367526,15.2501545,6.989936,10,0.49999999999999994,-0.8660254037844387,11.55,12.8,15.25,19.6,15.25,13.25,18.104166666666668
2026-04-02 11:00:00+00:00,66.0,98.0,30.0,9.0,37.0,10.0,95.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.2,1021.7,1019.2,1020.8,1020.1,1021.5,1016.9,1020.1,53.877056,46.439434,51.433132,54.026962,58.72183,68.15784,18.168324,44.431484,15.45,11.55,17.148,14.6,17.15,16.6915,20.9055,16.4,360.0,59.264584,12.042557,58.46526,352.87506,7.59456,343.36896,35.909817,2.34,7.748368,13.8037815,9.292255,1.4512063,5.4477882,14.465102,6.444905,11,0.258819045102521,-0.9659258262890682,13.5,11.9,14.4,18.65,16.75,12.958333333333334,18.03125
2026-04-02 12:00:00+00:00,87.0,94.0,76.0,28.0,62.0,1.0,88.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.3,1021.5,1019.6,1020.8,1020.3,1021.9,1017.0,1020.4,45.68094,40.116016,40.003624,45.82349,44.501457,57.63845,12.970528,35.448368,18.05,12.95,19.898,16.3,20.45,19.0915,23.005499,19.15,360.0,52.124958,18.217197,71.564964,90.0,40.601215,360.0,44.999897,3.4199998,8.209263,14.970331,12.522619,1.26,4.978554,14.22,8.909545,12,1.2246467991473532e-16,-1.0,16.4,11.55,13.6,17.75,18.25,13.291666666666666,18.016666666666666
2026-04-02 13:00:00+00:00,73.0,53.0,66.0,84.0,55.0,9.0,94.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.2,1021.1,1019.9,1020.6,1020.3,1022.0,1017.0,1020.2,40.94134,36.052723,31.260288,41.035122,35.089123,47.530396,12.324458,28.991793,20.25,14.2,21.698,17.6,22.6,21.2915,24.5555,21.2,2.7262611,51.842735,23.355589,76.75947,258.6901,39.400646,6.1154146,59.589005,7.5685663,6.4096174,17.25373,12.57426,0.9178235,6.522361,10.1376915,9.600937,13,-0.2588190451025208,-0.9659258262890683,19.15,13.5,12.8,17.15,19.8,14.216666666666667,18.054166666666667
2026-04-02 14:00:00+00:00,34.0,13.0,80.0,100.0,28.0,0.0,83.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.7,1020.2,1019.4,1019.9,1019.7,1021.6,1016.7,1019.6,34.78863,32.959827,27.356468,41.917385,30.843967,37.11149,12.24692,26.943083,21.55,15.65,23.198,18.15,24.05,23.1915,26.005499,22.4,357.54602,29.981556,25.167843,89.1697,289.79895,31.827414,2.3372545,64.133705,12.611567,5.402999,16.507088,12.421304,4.7827187,6.1437774,8.827344,6.601363,14,-0.4999999999999998,-0.8660254037844388,21.2,16.4,11.9,16.35,20.75,15.616666666666665,18.1125
2026-04-02 15:00:00+00:00,0.0,0.0,71.0,32.0,18.0,4.0,100.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.1,1019.1,1018.6,1019.1,1018.7,1021.1,1016.0,1018.7,28.761608,31.181355,25.64008,43.881157,28.750517,33.49794,11.880623,26.68874,22.2,17.15,24.098,18.25,25.4,24.0415,26.9055,23.2,354.7377,32.73523,17.560366,102.43955,271.39716,2.4366064,11.513804,111.03758,13.737904,2.995797,14.915039,12.534257,7.3821945,8.467655,9.919618,2.5071096,15,-0.7071067811865471,-0.7071067811865479,22.4,19.15,11.55,15.6,22.1,17.366666666666664,18.18125
2026-04-02 16:00:00+00:00,0.0,0.0,13.0,15.0,6.0,0.0,100.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.2,1017.6,1017.9,1018.0,1017.8,1020.3,1015.6,1017.9,27.634323,26.299248,24.420443,44.52233,27.649645,36.58766,12.042242,27.192263,22.8,19.05,24.498,18.9,26.0,23.991499,25.9055,23.3,349.28693,37.568665,358.31534,119.357666,267.3975,344.3204,60.39565,158.96242,13.556282,2.9522195,12.245294,9.913082,7.928178,10.656547,9.109138,5.0142193,16,-0.8660254037844384,-0.5000000000000004,23.2,21.2,13.5,15.25,23.05,19.308333333333334,18.227083333333333
2026-04-02 17:00:00+00:00,0.0,0.0,87.0,0.0,10.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.6,1016.9,1017.3,1017.1,1017.1,1020.1,1015.7,1016.8,27.85728,20.162237,28.09288,43.79607,29.102446,42.071106,23.409626,26.615519,23.25,20.0,24.098,19.55,25.95,22.741499,22.9555,24.3,348.83514,7.7650824,316.27295,151.50446,278.13,338.45895,83.88459,185.44025,13.943901,11.989945,11.457958,7.1684303,7.6367526,14.707222,10.1376915,7.5942073,17,-0.9659258262890683,-0.25881904510252063,23.3,22.4,16.4,14.4,23.6,20.941666666666666,18.2375
2026-04-02 18:00:00+00:00,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.1,1016.7,1016.8,1016.5,1016.3,1019.8,1015.8,1016.1,26.13091,23.583727,38.008537,43.121777,26.774014,40.00363,34.735535,28.330606,23.55,19.15,22.748,19.8,25.9,21.3415,22.2055,24.6,356.23602,5.774233,284.70834,175.23645,312.97864,343.715,105.945465,196.60706,13.709573,16.1017,14.887859,6.5024605,10.825469,16.6896,6.5520988,10.706595,18,-1.0,-1.8369701987210297e-16,24.3,23.2,19.15,13.6,23.65,22.258333333333336,18.266666666666666
